#### EXPORT DONNEES METEO POUR "RABAT" (LAT/LON: 33.9715904/-6.8498129)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2013-02-07,15,9,14,9,15,11,0,84,10,1027,27.875,15,7,8,116,113,113,0,3,10.9,météo correcte
2013-02-08,15,7,14,7,15,11,0,83,10,1022,0.375,15,7,6,113,113,113,0,4,10.9,météo correcte
2013-02-09,16,9,14,9,15,12,0,84,10,1025,1.25,16,8,9,113,113,113,0,4,10.9,météo correcte
2013-02-10,17,7,13,7,17,12,0,75,10,1024,3.625,17,7,5,113,113,113,0,4,10.9,météo correcte
2013-02-11,13,10,19,10,13,13,2.3,89,7.875,1025,65.875,13,11,7,116,296,119,0,4,5.5,météo défavorable
2013-02-12,13,11,20,11,13,12,2.6,89,7.875,1026,69.125,13,12,9,116,266,266,0,3,5.5,météo défavorable
2013-02-13,16,9,14,9,16,13,0,86,10,1026,38.125,16,10,8,119,116,113,0,4,10.1,météo correcte
2013-02-14,19,9,14,9,18,14,0,91,10,1023,4.125,19,11,7,113,113,113,0,4,11,météo favorable
2013-02-15,21,10,13,10,21,15,0,89,10,1020,0,21,12,10,113,113,113,0,5,11,météo favorable
2013-02-16,19,9,14,9,19,14,0,92,10,1021,13.25,19,12,9,113,116,113,0,4,11,météo favorable
2013-02-17,19,9,6,9,18,15,0,91,8,1019,20.75,19,11,9,113,116,113,0,3,11,météo favorable
2013-02-18,20,11,19,11,20,16,0.3,82,9.875,1017,38.5,20,11,10,113,116,116,0,5,10.1,météo favorable
2013-02-19,16,12,20,12,16,13,7.2,78,7.5,1013,54.375,16,12,10,116,116,356,0,4,10.1,météo correcte
2013-02-20,17,10,14,10,16,14,2.5,89,9.875,1020,17.25,17,9,8,116,113,113,0,4,11.1,météo correcte
2013-02-21,18,9,16,9,16,15,1.1,65,9.75,1020,45.625,18,13,7,113,122,176,0,4,7.1,météo correcte
2013-02-22,19,13,30,13,18,17,4,94,9.625,1019,56.25,19,13,11,176,116,353,0,4,8.6,météo correcte
2013-02-23,16,12,28,12,15,14,9.9,83,9.25,1022,51.125,16,12,10,176,356,353,0,3,8.6,météo correcte
2013-02-24,15,11,19,11,15,11,0.2,74,10,1024,25.125,15,8,11,116,113,113,0,3,11.2,météo correcte
2013-02-25,15,7,18,7,15,12,0,86,10,1023,7.375,15,7,7,113,113,113,0,4,11.2,météo correcte
2013-02-26,18,7,20,7,16,15,0,85,10,1017,15.5,18,7,4,113,113,116,0,4,11.2,météo favorable
2013-02-27,16,7,14,7,16,13,0,81,10,1012,2.125,16,7,4,113,113,113,0,4,11.6,météo correcte
2013-02-28,14,10,28,10,14,12,3.2,82,9.75,1018,23.75,14,7,8,116,176,113,0,4,11.6,météo correcte
2013-03-01,16,9,16,9,16,13,0.1,78,10,1019,31.25,16,6,8,116,113,113,0,4,11.6,météo correcte
2013-03-02,21,7,13,7,18,16,0.3,74,9,1014,52.375,21,8,5,119,116,116,0,4,10.2,météo favorable
2013-03-03,21,11,12,11,21,16,1.5,85,9.75,1012,39.5,21,13,10,119,176,113,0,4,11.6,météo favorable
2013-03-04,20,12,26,12,16,17,9.6,92,9.125,1002,65.125,20,12,11,122,293,176,0,4,10.2,météo défavorable
2013-03-05,20,13,31,13,20,16,7.8,88,9.125,1001,45,20,13,11,176,116,200,0,4,11.6,météo favorable
2013-03-06,17,14,26,14,17,17,9.6,92,8.5,1014,79.5,17,15,12,353,122,266,0,4,5.9,météo défavorable
2013-03-07,21,15,31,15,21,18,0.9,83,8.75,1016,63,21,15,15,119,122,116,0,5,7.3,météo correcte
2013-03-08,20,16,26,16,20,18,3.8,97,8.75,1017,47.25,20,16,16,353,176,113,0,4,10.2,météo favorable
2013-03-09,19,13,21,13,19,16,3.5,90,9.75,1017,34.125,19,15,11,116,116,176,0,5,10.2,météo favorable
2013-03-10,18,12,27,12,18,16,2.9,92,9.375,1019,22.5,18,12,10,176,176,113,0,5,10.2,météo favorable
2013-03-11,17,11,20,11,17,15,2.5,89,9.625,1020,19.5,17,10,10,113,113,116,0,4,11.6,météo correcte
2013-03-12,15,12,27,12,15,15,6.4,91,8.375,1018,81.5,15,14,11,119,266,296,0,4,6,météo défavorable
2013-03-13,15,13,18,14,13,12,19.3,94,8.5,1019,83.75,15,15,12,296,122,116,0,3,7.4,météo très défavorable
2013-03-14,15,8,18,8,15,12,0,83,10,1020,11.75,15,6,7,113,113,113,0,4,11.6,météo correcte
2013-03-15,19,7,14,7,17,15,0,77,10,1018,13.875,19,9,5,113,113,113,0,4,11.6,météo favorable
2013-03-16,23,13,11,13,22,19,0,66,10,1014,16,25,13,13,113,113,113,0,5,11.6,météo favorable
2013-03-17,20,15,21,15,19,18,0.4,85,9.75,1008,31.25,20,15,14,200,113,116,0,5,11.6,météo favorable
2013-03-18,20,15,14,15,19,17,0.8,93,8.875,1013,51.75,20,15,14,122,113,116,0,4,11.6,météo favorable
2013-03-19,20,14,31,14,20,16,7.8,94,7.25,1010,47.75,20,14,13,116,116,176,0,4,11.6,météo favorable
2013-03-20,17,13,13,13,17,15,3,87,10,1020,36.125,17,13,12,353,113,113,0,4,11.6,météo correcte
2013-03-21,25,10,15,10,25,17,0,89,10,1018,2.5,25,13,8,113,113,113,0,5,11.6,météo favorable
2013-03-22,20,12,21,12,20,15,0.2,90,10,1014,15.125,20,12,11,113,113,113,0,5,11.6,météo favorable
2013-03-23,15,12,29,12,15,13,11.6,92,9.25,1013,46.875,15,11,10,122,116,299,0,4,11.6,météo correcte
2013-03-24,17,11,24,11,17,16,3.3,87,9.625,1019,34.25,17,10,9,116,353,113,0,4,8.8,météo correcte
2013-03-25,18,11,15,11,18,15,0,91,10,1020,8.25,18,11,10,113,113,113,0,5,11.6,météo favorable
2013-03-26,19,10,20,10,19,16,0,91,10,1018,15.5,19,11,10,113,113,116,0,5,11.6,météo favorable
2013-03-27,19,13,19,13,19,17,2.7,85,9.75,1014,50.375,19,14,11,119,116,113,0,5,10.2,météo favorable
2013-03-28,19,15,19,15,18,17,4.6,93,9.875,1022,59.375,19,14,14,353,353,116,0,5,8.9,météo correcte
2013-03-29,22,12,14,12,21,18,0,91,10,1022,18.25,24,13,12,113,113,113,0,5,11.6,météo favorable
2013-03-30,21,14,17,14,21,18,1.3,77,7.875,1022,48.25,21,16,13,176,200,116,0,5,11.6,météo correcte
2013-03-31,22,16,21,16,22,18,1.3,97,8.875,1019,42.625,25,16,16,176,113,113,0,4,11.6,météo favorable
2013-04-01,18,15,22,15,18,16,3.4,94,9.75,1017,43.875,18,14,14,122,293,113,0,5,10.2,météo correcte
2013-04-02,21,11,17,11,21,17,0,89,10,1018,6.5,21,12,10,113,113,113,0,5,11.6,météo favorable
2013-04-03,18,13,30,13,17,17,1.1,80,9.875,1009,34.125,18,13,11,113,200,116,0,5,11.6,météo correcte
2013-04-04,19,12,28,12,18,17,3.5,85,9.625,1008,47,19,10,10,116,176,176,0,4,11.6,météo favorable
2013-04-05,16,13,28,13,16,13,7.2,86,9.5,1021,71.5,16,13,11,116,119,353,0,3,7.6,météo défavorable
2013-04-06,16,12,16,12,16,14,0.4,81,9,1024,39.75,16,10,11,116,113,113,0,3,11.6,météo correcte
2013-04-07,18,8,18,8,17,15,0,89,10,1021,28.25,18,7,7,113,116,119,0,4,10.3,météo favorable
2013-04-08,19,10,17,10,19,16,0,85,10,1017,0.875,19,11,9,113,113,113,0,5,11.6,météo favorable
2013-04-09,19,10,17,10,19,16,0,92,10,1022,16,19,12,9,113,113,116,0,5,11.6,météo favorable
2013-04-10,22,11,16,11,22,18,0,93,10,1022,15,25,12,11,113,113,113,0,5,11.6,météo favorable
2013-04-11,20,13,16,13,20,17,0,91,10,1021,8.875,20,14,13,113,113,113,0,5,11.6,météo favorable
2013-04-12,20,13,21,13,20,18,0,94,8,1021,25.875,20,14,13,116,113,113,0,4,11.6,météo favorable
2013-04-13,22,12,18,12,22,19,0,87,10,1018,6.625,25,14,12,113,113,113,0,5,11.6,météo favorable
2013-04-14,23,14,16,14,23,20,0.1,88,10,1019,2.25,25,15,14,113,113,113,0,5,11.6,météo favorable
2013-04-15,23,15,15,15,23,20,0.2,93,9,1020,4.875,25,16,15,113,113,113,0,6,11.6,météo favorable
2013-04-16,25,14,19,14,25,22,0,95,7,1019,10.625,26,17,14,143,113,113,0,5,11.6,météo favorable
2013-04-17,29,18,16,18,29,24,0,75,10,1017,0,28,16,18,113,113,113,0,6,11.6,météo idéale
2013-04-18,28,17,18,17,28,23,0,84,10,1018,1.875,28,15,17,113,113,113,0,6,11.6,météo idéale
2013-04-19,26,16,19,16,26,24,0,81,10,1016,12.375,27,15,16,113,113,113,0,6,11.6,météo idéale
2013-04-20,29,16,16,16,29,24,0,81,10,1016,3.5,28,16,16,113,113,113,0,6,11.6,météo idéale
2013-04-21,25,15,21,15,25,21,0.6,86,10,1018,11.25,26,14,15,116,113,113,0,6,11.6,météo idéale
2013-04-22,21,14,15,14,21,19,0,90,10,1017,9.5,24,16,14,113,113,113,0,5,11.6,météo favorable
2013-04-23,24,13,22,13,23,22,0,91,10,1014,4.875,25,13,14,113,113,113,0,6,11.6,météo favorable
2013-04-24,25,13,22,13,25,23,0,62,10,1014,0,25,9,11,113,113,113,0,6,11.6,météo favorable
2013-04-25,22,12,22,12,22,19,0,64,10,1016,0,24,14,11,113,113,113,0,5,11.6,météo favorable
2013-04-26,23,15,19,15,23,20,0,72,10,1017,8.75,25,14,14,113,113,113,0,6,11.6,météo favorable
2013-04-27,19,14,24,14,19,17,0.2,92,10,1015,44.25,19,14,13,119,116,116,0,5,11.6,météo favorable
2013-04-28,16,14,24,14,16,15,1.1,75,9.875,1015,36.75,16,10,13,119,176,113,0,3,10.4,météo correcte
2013-04-29,18,10,22,10,18,16,0.3,63,10,1015,5.75,18,7,9,113,113,113,0,5,11.6,météo favorable
2013-04-30,18,12,15,12,18,16,1.4,75,9.875,1016,20.25,18,10,11,353,113,113,0,5,11.6,météo favorable
2013-05-01,20,12,21,12,20,16,0,86,10,1017,5.125,20,10,13,113,113,113,0,5,11.6,météo favorable
2013-05-02,20,12,20,12,20,17,0,83,10,1017,26.125,20,11,12,113,113,116,0,5,11.6,météo favorable
2013-05-03,21,13,18,13,21,19,1.4,86,9.875,1017,16,24,13,13,113,113,113,0,5,11.6,météo favorable
2013-05-04,24,14,23,14,24,21,0.5,84,10,1017,10,25,13,15,113,113,116,0,6,11.6,météo favorable
2013-05-05,25,16,21,16,25,22,0,67,10,1019,14.375,25,14,16,113,113,113,0,6,11.6,météo idéale
2013-05-06,26,15,16,15,26,22,0,87,10,1020,12.875,26,13,15,113,113,113,0,6,11.6,météo idéale
2013-05-07,29,18,15,18,29,26,0,60,10,1020,32.75,29,13,18,113,116,116,0,7,11.6,météo favorable
2013-05-08,28,18,17,18,28,23,0,61,10,1018,22,27,12,18,113,113,116,0,6,11.6,météo idéale
2013-05-09,28,17,19,17,28,23,0,67,10,1019,17.875,27,14,17,116,113,113,0,6,11.6,météo idéale
2013-05-10,26,16,19,16,26,22,0,66,10,1019,56.75,26,14,16,119,119,119,0,6,6.9,météo correcte
2013-05-11,26,18,20,18,26,22,0,84,10,1018,8.25,26,15,18,113,113,113,0,6,11.6,météo idéale
2013-05-12,26,17,21,17,26,22,0,77,10,1018,6.125,26,17,17,113,113,113,0,6,11.6,météo idéale
2013-05-13,27,17,19,17,27,22,0.6,87,10,1017,20.625,27,17,17,113,119,113,0,6,10.4,météo correcte
2013-05-14,23,17,21,17,23,20,0.1,91,10,1014,25,25,16,17,116,113,113,0,6,11.6,météo favorable
2013-05-15,19,16,24,16,18,18,3,84,7.75,1013,74.5,19,15,16,119,263,122,0,4,9.3,météo défavorable
2013-05-16,18,13,18,13,18,17,2.4,74,9.25,1014,41.75,18,12,13,263,116,113,0,4,11.6,météo favorable
2013-05-17,20,14,27,14,20,18,0.6,80,10,1013,33.875,20,12,12,113,119,116,0,5,10.4,météo correcte
2013-05-18,19,14,20,14,19,17,2.6,77,8.75,1023,20.25,19,12,13,176,113,113,0,4,11.6,météo favorable
2013-05-19,19,13,18,13,19,17,0.2,78,10,1023,17.125,19,11,13,116,113,113,0,5,11.6,météo favorable
2013-05-20,20,13,20,13,20,17,3.2,79,9.625,1022,34.5,20,12,14,113,113,122,0,5,10.5,météo favorable
2013-05-21,19,13,18,13,19,18,4.4,78,9.5,1021,15.125,19,12,13,113,176,113,0,4,11.6,météo favorable
2013-05-22,21,14,19,14,21,19,0,82,10,1021,2.375,24,12,15,113,113,113,0,5,11.6,météo favorable
2013-05-23,23,16,19,16,23,20,0,83,10,1020,0,25,14,16,113,113,113,0,6,11.6,météo favorable
2013-05-24,21,15,18,15,21,18,0,94,10,1020,13.75,24,14,15,113,113,113,0,5,11.6,météo favorable
2013-05-25,22,14,19,14,22,18,0,91,10,1020,20,25,14,15,116,113,113,0,5,11.6,météo favorable
2013-05-26,21,14,17,14,21,18,0.1,90,10,1018,42.625,21,14,14,119,113,113,0,5,10.5,météo favorable
2013-05-27,19,16,17,16,18,17,0.3,83,10,1018,48.125,19,14,16,119,116,113,0,4,10.5,météo favorable
2013-05-28,20,14,19,14,20,18,0.1,81,10,1019,24.625,20,12,14,116,113,113,0,5,11.6,météo favorable
2013-05-29,20,16,19,16,20,18,0.3,79,10,1021,40.75,20,13,16,119,113,113,0,4,11.6,météo favorable
2013-05-30,21,15,20,15,21,18,0,78,10,1021,18.5,21,13,15,116,113,113,0,5,11.6,météo favorable
2013-05-31,22,15,18,15,22,21,0,87,10,1019,0.25,25,14,15,113,113,113,0,6,11.6,météo favorable
2013-06-01,26,17,21,17,26,22,0,69,10,1018,0,26,13,17,113,113,113,0,6,11.6,météo idéale
2013-06-02,27,19,17,19,27,23,0,73,10,1016,0,27,15,19,113,113,113,0,6,11.6,météo idéale
2013-06-03,27,19,18,19,27,22,0,73,10,1014,0,27,15,19,113,113,113,0,6,11.6,météo idéale
2013-06-04,26,18,22,18,26,21,0,80,10,1014,3,26,15,18,113,113,113,0,6,11.6,météo idéale
2013-06-05,22,16,18,16,22,19,0,88,10,1017,14,25,15,16,113,113,113,0,5,11.6,météo favorable
2013-06-06,21,16,19,16,21,18,0.4,82,10,1021,38.25,21,14,16,119,113,113,0,5,10.5,météo favorable
2013-06-07,21,14,20,14,21,18,0.1,87,10,1023,22,24,13,14,113,113,113,0,5,11.6,météo favorable
2013-06-08,21,16,19,16,21,19,0,75,10,1022,21.75,21,12,16,116,113,113,0,5,11.6,météo favorable
2013-06-09,21,16,18,16,20,19,0.3,80,9.375,1021,37.625,21,13,16,119,113,113,0,5,10.5,météo favorable
2013-06-10,23,15,21,15,23,20,0,87,10,1021,3.625,25,14,15,113,113,113,0,5,11.6,météo favorable
2013-06-11,23,15,21,15,23,21,0,92,10,1022,9.375,25,15,15,116,113,113,0,6,11.6,météo favorable
2013-06-12,25,18,19,18,25,22,0,88,10,1022,2.5,26,17,18,113,113,113,0,6,11.6,météo idéale
2013-06-13,25,18,14,18,25,23,0,91,9,1018,13.375,26,17,18,116,113,113,0,6,11.6,météo idéale
2013-06-14,27,20,17,20,27,24,0,83,10,1015,0,27,18,20,113,113,113,0,6,11.6,météo idéale
2013-06-15,27,20,18,20,27,24,0,78,10,1015,1.625,28,18,20,113,113,113,0,6,11.6,météo idéale
2013-06-16,27,21,19,21,27,22,0.1,74,10,1014,1.375,27,16,21,113,113,113,0,6,11.6,météo idéale
2013-06-17,22,17,18,17,22,20,0.1,89,10,1018,35.125,25,16,17,116,116,116,0,6,10.5,météo favorable
2013-06-18,21,17,17,17,21,19,0.2,71,10,1020,32.625,21,12,17,119,113,113,0,5,11.6,météo favorable
2013-06-19,23,16,22,16,23,20,0,77,10,1019,22.5,25,13,16,116,113,113,0,6,11.6,météo favorable
2013-06-20,24,18,20,18,24,21,0,84,10,1018,0,25,15,18,113,113,113,0,6,11.6,météo idéale
2013-06-21,26,19,19,19,26,23,0,84,10,1018,4.375,26,17,19,113,113,113,0,6,11.6,météo idéale
2013-06-22,29,19,22,19,29,28,0,81,10,1017,3.25,29,16,19,113,113,113,0,7,11.6,météo idéale
2013-06-23,33,21,19,21,33,30,0,50,10,1014,0,32,15,21,113,113,113,0,7,11.6,météo idéale
2013-06-24,35,24,18,24,35,30,0,57,10,1012,0,34,17,24,113,113,113,0,8,11.6,météo idéale
2013-06-25,31,23,16,23,31,27,0,67,10,1014,0,31,18,23,113,113,113,0,7,11.6,météo idéale
2013-06-26,32,23,17,23,32,29,0,74,10,1014,0,33,19,23,113,113,113,0,7,11.6,météo idéale
2013-06-27,31,24,18,24,31,25,0,70,10,1014,0,32,18,24,113,113,113,0,7,11.6,météo idéale
2013-06-28,32,22,22,22,30,31,0,78,10,1015,0,31,18,22,113,113,113,0,7,11.6,météo idéale
2013-06-29,35,23,18,23,35,33,0,41,10,1014,0,35,16,23,113,113,113,0,8,11.6,météo favorable
2013-06-30,31,26,19,26,31,26,0,58,10,1013,0,32,17,26,113,113,113,0,7,11.6,météo idéale
2013-07-01,29,22,17,22,29,24,0.4,79,10,1014,3.125,30,18,22,113,113,113,0,7,11.6,météo idéale
2013-07-02,27,20,19,20,27,24,0,88,10,1017,12.125,28,18,20,116,113,113,0,6,11.6,météo idéale
2013-07-03,28,20,19,20,28,25,0,90,10,1017,4.625,29,19,20,113,113,113,0,7,11.6,météo idéale
2013-07-04,31,23,18,23,31,28,0,79,10,1015,0,31,20,23,113,113,113,0,7,11.6,météo idéale
2013-07-05,32,24,19,24,32,28,0,66,10,1014,0.125,33,18,24,113,113,113,0,7,11.6,météo idéale
2013-07-06,34,25,17,25,34,29,0,60,10,1014,7.125,34,18,25,113,113,113,0,7,11.6,météo idéale
2013-07-07,33,24,19,24,33,30,0,76,10,1015,0,34,20,24,113,113,113,0,7,11.6,météo idéale
2013-07-08,36,23,19,23,36,32,0,68,10,1014,4.25,36,18,23,113,113,113,0,8,11.6,météo favorable
2013-07-09,35,24,17,24,35,32,0.1,61,10,1013,18.625,35,17,24,116,116,113,0,8,11.6,météo favorable
2013-07-10,35,27,19,27,35,29,0.1,55,10,1012,9.125,36,17,27,113,113,113,0,8,11.6,météo favorable
2013-07-11,32,24,19,24,32,27,0,57,10,1014,55.375,32,17,24,119,116,113,0,6,10.5,météo correcte
2013-07-12,29,22,18,22,29,24,0,73,10,1017,12.25,30,18,22,116,113,113,0,7,11.6,météo idéale
2013-07-13,26,18,18,18,26,23,0,92,10,1019,9.5,27,18,18,116,113,113,0,6,11.6,météo idéale
2013-07-14,26,19,17,19,26,23,0,92,10,1020,16.125,28,19,19,116,113,113,0,6,11.6,météo idéale
2013-07-15,27,18,20,18,27,24,0,95,8,1020,14.125,28,19,18,143,113,113,0,6,11.6,météo idéale
2013-07-16,28,19,18,19,28,26,0,92,10,1019,6,29,19,19,113,113,113,0,7,11.6,météo idéale
2013-07-17,29,21,18,21,29,26,0,87,10,1018,0,30,20,21,113,113,113,0,7,11.6,météo idéale
2013-07-18,28,22,18,22,28,25,0,82,10,1018,0,29,20,22,113,113,113,0,7,11.6,météo idéale
2013-07-19,26,20,19,20,26,23,0,87,10,1016,3.125,27,19,20,113,113,113,0,6,11.6,météo idéale
2013-07-20,25,19,18,19,25,23,0.2,88,10,1016,47.75,26,18,19,119,113,113,0,6,10.5,météo favorable
2013-07-21,26,19,18,19,26,23,0,88,10,1017,35.875,27,18,19,119,113,113,0,5,11.6,météo favorable
2013-07-22,27,18,20,18,27,24,0,95,8,1017,16.875,28,19,18,143,113,113,0,6,11.6,météo idéale
2013-07-23,28,19,18,19,28,25,0,90,10,1016,3.5,29,20,19,113,113,113,0,6,11.6,météo idéale
2013-07-24,28,20,18,20,28,26,0,89,10,1017,0.75,29,21,20,113,113,113,0,7,11.6,météo idéale
2013-07-25,28,21,17,21,28,25,0,86,10,1018,1.5,28,19,21,113,113,113,0,7,11.6,météo idéale
2013-07-26,26,20,18,20,26,23,0,90,9,1017,24.25,27,19,20,116,113,113,0,6,11.6,météo idéale
2013-07-27,26,19,18,19,26,23,0,85,10,1016,28,27,17,19,119,113,113,0,5,11.6,météo idéale
2013-07-28,27,19,21,19,27,24,0,85,10,1020,2.5,28,17,19,113,113,113,0,6,11.6,météo idéale
2013-07-29,28,20,21,20,28,26,0,77,10,1021,2.375,29,17,20,113,113,113,0,7,11.6,météo idéale
2013-07-30,32,23,15,23,32,30,0,76,10,1018,3,33,20,23,113,113,113,0,7,11.6,météo idéale
2013-07-31,35,24,18,24,35,30,0,70,10,1014,19.875,37,18,24,113,113,116,0,8,11.6,météo favorable
2013-08-01,31,24,16,24,31,26,0,66,10,1013,21.5,32,20,24,113,113,113,0,7,11.6,météo idéale
2013-08-02,28,22,21,22,28,24,0.8,87,10,1017,29.375,30,20,22,116,113,116,0,6,11.6,météo idéale
2013-08-03,29,21,19,21,28,26,0.2,86,10,1019,18.125,30,20,21,119,113,113,0,7,11.6,météo idéale
2013-08-04,30,22,15,22,30,26,0.1,67,10,1019,14.5,31,17,22,113,113,113,0,7,11.6,météo idéale
2013-08-05,30,22,19,22,30,26,0.8,72,9.75,1018,13.625,32,18,22,113,176,113,0,7,11.6,météo favorable
2013-08-06,30,23,19,23,30,26,0,77,10,1016,0,31,19,23,113,113,113,0,7,11.6,météo idéale
2013-08-07,28,20,18,20,28,24,0,89,10,1016,0.625,28,19,20,113,113,113,0,7,11.6,météo idéale
2013-08-08,29,20,20,20,29,26,0,84,10,1016,0,29,18,20,113,113,113,0,7,11.6,météo idéale
2013-08-09,35,23,17,23,35,31,0,82,10,1016,0,35,20,23,113,113,113,0,8,11.6,météo favorable
2013-08-10,38,26,18,26,38,33,0,47,10,1015,0.375,38,19,26,113,113,113,0,8,11.6,météo favorable
2013-08-11,37,26,16,26,37,33,0.2,48,9.875,1014,15.75,37,16,26,113,113,176,0,8,11.6,météo favorable
2013-08-12,39,26,18,26,39,34,0,45,10,1013,9.375,38,15,26,113,113,113,0,8,11.6,météo favorable
2013-08-13,35,24,21,24,35,29,0,63,10,1014,2.75,36,18,24,113,113,113,0,8,11.6,météo favorable
2013-08-14,30,23,19,23,30,26,0,77,10,1015,0,31,21,23,113,113,113,0,7,11.6,météo idéale
2013-08-15,30,22,17,22,30,27,0,90,10,1015,0,31,21,22,113,113,113,0,7,11.6,météo idéale
2013-08-16,30,22,20,22,30,27,0,88,10,1016,0,32,21,22,113,113,113,0,7,11.6,météo idéale
2013-08-17,30,23,20,23,30,26,0,80,10,1017,0.25,30,21,23,113,113,113,0,7,11.6,météo idéale
2013-08-18,34,23,20,23,34,30,0,69,10,1013,0.25,34,21,23,113,113,113,0,7,11.6,météo idéale
2013-08-19,36,25,16,25,36,31,0,66,10,1015,0,36,19,25,113,113,113,0,8,11.6,météo favorable
2013-08-20,33,25,17,25,33,28,0,63,10,1017,0,34,18,25,113,113,113,0,7,11.6,météo idéale
2013-08-21,32,23,16,23,32,27,0,79,10,1017,4,34,21,23,113,113,113,0,7,11.6,météo idéale
2013-08-22,34,23,19,23,34,28,0,87,10,1016,22.5,36,21,23,113,116,116,0,7,11.6,météo favorable
2013-08-23,33,25,19,25,33,27,0,73,10,1014,3.5,35,20,25,113,113,113,0,7,11.6,météo favorable
2013-08-24,29,23,18,23,29,25,0,76,10,1015,3.75,31,20,23,113,113,113,0,7,11.6,météo idéale
2013-08-25,28,21,17,21,28,24,0,91,10,1014,16.375,29,20,21,116,113,113,0,6,11.6,météo idéale
2013-08-26,26,19,18,19,26,23,0,92,10,1012,21.125,27,19,19,116,113,113,0,6,11.6,météo idéale
2013-08-27,26,20,18,20,26,23,0.4,90,10,1014,28.625,27,18,20,116,113,113,0,6,11.6,météo idéale
2013-08-28,26,19,18,19,26,23,0,87,10,1015,13.125,28,18,19,113,113,113,0,6,11.6,météo idéale
2013-08-29,27,19,20,19,27,23,0,89,10,1016,18.25,28,19,19,116,113,113,0,6,11.6,météo idéale
2013-08-30,28,19,21,19,28,25,0,92,10,1017,8,29,23,19,116,113,113,0,6,11.6,météo idéale
2013-08-31,31,22,21,22,31,29,0,89,10,1017,2,31,21,22,113,113,113,0,7,11.6,météo idéale
2013-09-01,32,23,21,23,32,30,0,63,10,1015,0,32,16,23,113,113,113,0,7,11.6,météo idéale
2013-09-02,33,23,19,23,33,30,0,58,10,1015,0,33,17,23,113,113,113,0,7,11.6,météo idéale
2013-09-03,34,24,17,24,34,30,0,57,10,1016,0,34,19,24,113,113,113,0,7,11.6,météo idéale
2013-09-04,31,24,18,24,31,25,0,65,10,1015,10.375,32,19,24,113,113,116,0,7,11.6,météo idéale
2013-09-05,27,21,18,21,27,23,0,89,10,1015,26.375,28,19,21,116,113,116,0,6,11.6,météo idéale
2013-09-06,26,19,18,19,26,22,0.5,92,10,1015,43.875,27,19,19,119,116,116,0,6,11.6,météo favorable
2013-09-07,26,20,17,20,26,23,8.6,85,9.625,1016,27.75,27,18,20,353,113,113,0,5,11.6,météo correcte
2013-09-08,26,21,20,21,26,23,0.9,77,9.875,1022,11.5,27,17,21,113,113,113,0,5,11.6,météo idéale
2013-09-09,27,20,17,20,27,25,0.1,86,10,1022,2,28,18,20,113,113,113,0,6,11.6,météo idéale
2013-09-10,29,22,19,22,29,25,0,86,10,1020,0.375,30,20,22,113,113,113,0,7,11.6,météo idéale
2013-09-11,27,22,17,22,27,24,2.6,86,9.875,1015,5.75,29,20,22,113,113,113,0,6,11.6,météo idéale
2013-09-12,26,21,15,21,26,23,9.4,90,9.125,1016,20.375,27,20,21,113,356,113,0,5,11.6,météo correcte
2013-09-13,25,21,15,21,23,22,37.6,92,7.125,1019,55,27,21,21,356,359,356,0,5,8.9,météo très défavorable
2013-09-14,26,22,13,22,25,23,20.9,91,7.875,1018,37,27,20,22,356,356,113,0,5,11.6,météo très défavorable
2013-09-15,26,20,16,20,26,24,0,86,10,1018,16.625,27,19,20,116,113,113,0,6,11.6,météo idéale
2013-09-16,28,22,18,22,28,23,0,85,9.875,1017,20.25,29,20,22,116,113,113,0,6,11.6,météo idéale
2013-09-17,25,20,17,20,25,22,0,90,10,1018,16.125,26,19,20,113,113,113,0,6,11.6,météo idéale
2013-09-18,24,20,16,20,24,22,0.1,85,10,1019,43.5,26,18,20,119,116,113,0,6,10.2,météo favorable
2013-09-19,26,19,15,19,26,22,0,89,10,1018,10.375,27,19,19,113,113,113,0,6,11.6,météo idéale
2013-09-20,28,19,15,19,28,25,0,87,10,1016,4.25,29,21,19,113,113,113,0,6,11.6,météo idéale
2013-09-21,33,22,14,22,33,29,0,73,10,1017,4,34,20,22,113,113,113,0,7,11.6,météo idéale
2013-09-22,36,25,16,25,36,27,0,43,10,1018,5.625,36,17,25,113,113,113,0,7,11.6,météo favorable
2013-09-23,27,22,18,22,27,23,0,90,10,1019,21.875,28,20,22,116,113,116,0,6,11.6,météo idéale
2013-09-24,26,21,18,21,26,22,1,80,10,1018,36,27,18,21,353,113,113,0,5,11.6,météo favorable
